timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,date,light,moderate,heavy,rest
2020-01-17T07:39:30Z,25477895843,68,17,17,34,92,66,0.1133047210300429,2020-01-17,208,43,53,554
2020-01-18T09:03:00Z,25492484739,82,20,19,43,89,66,0.1127098321342925,2020-01-18,96,36,159,520
2020-01-19T08:22:00Z,25499261128,77,17,18,42,84,65,0.1314717859220477,2020-01-19,91,23,72,360
2020-01-20T04:44:00Z,25517299693,72,16,19,37,56,65,0.1365227537922987,2020-01-20,173,6,39,789
2020-01-21T07:20:30Z,25532467042,71,15,20,36,27,64,0.0978354978354978,2020-01-21,177,33,131,513
2020-01-22T04:39:30Z,25582114368,62,19,17,26,63,63,0.1305389221556886,2020-01-22,172,8,79,764
2020-01-23T05:35:00Z,25582114369,60,16,17,27,50,63,0.1202113606340819,2020-01-23,199,18,88,757
2020-01-24T08:37:30Z,25614779105,79,18,17,44,74,63,0.103388357949609,2020-01-24,149,16,66,634
2020-01-25T09:32:00Z,25614779106,77,17,19,41,81,63,0.1414885777450258,2020-01-25,117,4,32,609
2020-01-26T07:47:00Z,25614779107,78,19,17,42,122,63,0.1068938807126258,2020-01-26,108,24,84,579
2020-01-27T05:58:30Z,25618448249,77,21,20,36,63,65,0.1322751322751322,2020-01-27,203,7,36,722
2020-01-28T06:47:30Z,25635767830,77,18,20,39,54,65,0.0986547085201793,2020-01-28,132,44,106,601
2020-01-29T00:25:00Z,25647727161,35,14,8,13,33,65,0.2296564195298372,2020-01-29,42,12,42,1059
2020-01-30T00:14:30Z,25667905078,48,14,10,24,28,67,0.1395793499043977,2020-01-30,123,29,66,959
2020-02-02T08:31:30Z,25724040495,73,17,14,42,49,68,0.1842664776754075,2020-02-02,84,14,17,544
2020-02-03T07:19:30Z,25738090994,74,17,21,36,47,68,0.131062951496388,2020-02-03,154,13,45,658
2020-02-06T05:46:00Z,25785212361,74,20,19,35,78,65,0.0910031023784901,2020-02-06,125,20,80,719
2020-02-07T06:02:30Z,25797362725,66,17,18,31,53,64,0.1107099879663056,2020-02-07,166,3,29,824
2020-02-08T07:55:30Z,25815375466,78,18,15,45,47,64,0.0666666666666666,2020-02-08,168,73,172,462
2020-02-09T08:03:30Z,25821482333,78,16,18,44,73,66,0.1103752759381898,2020-02-09,217,32,61,443
2020-02-11T08:26:00Z,25854488062,84,21,19,44,77,65,0.0890183028286189,2020-02-11,125,30,131,540
2020-02-12T07:48:30Z,25866381372,87,21,21,45,74,65,0.0808510638297872,2020-02-12,176,12,37,628
2020-02-13T03:16:00Z,25877530632,72,17,20,35,55,64,0.0805755395683453,2020-02-13,140,9,49,886
2020-02-15T07:27:30Z,25908252353,78,16,18,44,67,64,0.0813648293963254,2020-02-15,278,0,0,524
2020-02-17T07:05:30Z,25934668477,87,19,22,46,85,64,0.0612244897959183,2020-02-17,153,9,33,623
2020-02-18T01:12:30Z,25945921224,62,16,20,26,42,63,0.0958605664488017,2020-02-18,143,18,122,796
2020-02-19T08:10:00Z,25966720342,83,17,21,45,60,63,0.0952380952380952,2020-02-19,115,7,22,729
2020-02-20T04:17:00Z,25981498203,72,21,20,31,54,62,0.0822873082287308,2020-02-20,142,11,107,821
2020-02-21T04:13:30Z,26001144025,75,21,17,37,100,61,0.0878155872667398,2020-02-21,73,8,90,814
2020-02-23T07:55:30Z,26028190681,81,18,19,44,87,61,0.0640316205533596,2020-02-23,96,6,32,661
2020-02-24T07:29:30Z,26039743577,80,21,18,41,70,62,0.1116243264049268,2020-02-24,91,19,59,622
2020-02-25T05:40:00Z,26057283892,72,16,18,38,49,62,0.1201513718070009,2020-02-25,128,18,55,710
2020-02-26T06:28:00Z,26073949052,81,19,19,43,121,62,0.1062091503267973,2020-02-26,122,17,82,606
2020-02-28T06:53:30Z,26104032066,79,19,19,41,68,61,0.131040131040131,2020-02-28,166,29,110,525
2020-02-29T07:36:00Z,26119843453,76,18,17,41,101,61,0.1164537941397445,2020-02-29,117,16,64,574
2020-03-01T05:13:30Z,26130846693,73,19,15,39,78,60,0.1079393398751115,2020-03-01,11,0,0,866
2020-03-04T04:56:30Z,26172453371,59,19,15,25,46,61,0.1449559255631733,2020-03-04,124,22,60,721
2020-03-05T06:31:00Z,26191570338,81,17,20,44,87,62,0.0947907771135781,2020-03-05,17,0,0,838
2020-03-07T06:28:30Z,26215232762,59,16,14,29,59,62,0.1639962299717247,2020-03-07,11,0,0,897
2020-03-09T07:10:00Z,26245157988,72,21,17,34,75,63,0.1166032953105196,2020-03-09,207,25,67,731
2020-03-10T07:30:30Z,26261905393,68,17,21,30,72,62,0.1070110701107011,2020-03-10,185,22,25,802
2020-03-11T07:01:30Z,26276246371,62,16,19,27,66,61,0.0670470756062767,2020-03-11,159,11,56,860
2020-03-12T06:58:30Z,26289377439,82,21,17,44,79,61,0.0839760068551842,2020-03-12,15,0,0,842
2020-03-14T07:09:00Z,26318203098,84,19,19,46,101,61,0.1103678929765886,2020-03-14,101,14,108,599
2020-03-16T05:51:30Z,26344515090,74,18,15,41,95,59,0.1088435374149659,2020-03-16,3,0,0,923
2020-03-18T06:06:30Z,26373729500,79,19,16,44,96,59,0.0781387181738367,2020-03-18,117,0,0,621
2020-03-19T05:30:00Z,26387104248,71,19,17,35,42,60,0.0796344647519582,2020-03-19,119,17,90,809
2020-03-20T01:26:30Z,26402848730,56,17,16,23,37,60,0.1036468330134357,2020-03-20,113,0,0,1067
2020-03-21T03:20:30Z,26415650961,73,17,23,33,52,61,0.0390117035110533,2020-03-21,118,8,109,645
2020-03-22T06:01:30Z,26429105487,76,21,15,40,111,59,0.0649854510184287,2020-03-22,67,5,38,815
2020-03-24T04:16:30Z,26452726595,77,21,18,38,57,60,0.114975845410628,2020-03-24,126,8,35,751
2020-03-25T06:40:00Z,26465519157,76,20,14,42,58,60,0.080547112462006,2020-03-25,59,4,36,680
2020-03-26T05:56:30Z,26478445243,81,21,16,44,69,61,0.0823737821080602,2020-03-26,139,9,24,704
2020-03-27T04:32:00Z,26488863691,68,17,15,36,54,61,0.0941176470588235,2020-03-27,118,20,127,620
2020-03-28T04:15:30Z,26543161789,75,20,18,37,34,62,0.0548271752085816,2020-03-28,52,12,12,945
2020-03-29T05:19:00Z,26543161790,71,21,16,34,63,61,0.1129744042365401,2020-03-29,154,22,150,601
2020-03-30T04:17:30Z,26543161791,68,21,15,32,54,61,0.0789074355083459,2020-03-30,83,0,0,1024
