timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,date,light,moderate,heavy,rest
2019-12-22T08:41:00Z,25104888444,86,22,23,41,84,54,0.0541082164328657,2019-12-22,164,9,135,616
2019-12-23T08:54:30Z,25117131550,85,22,20,43,67,53,0.0764940239043824,2019-12-23,182,63,165,403
2019-12-24T08:54:00Z,25127626515,87,21,20,46,65,54,0.0613090306545153,2019-12-24,265,0,0,554
2019-12-25T10:08:00Z,25136639092,83,19,20,44,41,54,0.0786136939983093,2019-12-25,135,8,171,531
2019-12-26T09:39:30Z,25149261228,90,22,23,45,101,54,0.052757793764988,2019-12-26,239,31,46,499
2019-12-27T09:13:00Z,25161646793,85,18,23,44,59,54,0.073321554770318,2019-12-27,152,25,137,545
2019-12-28T09:18:30Z,25174073779,91,21,23,47,62,54,0.0569259962049335,2019-12-28,168,21,112,598
2019-12-29T09:56:30Z,25187860091,90,23,22,45,96,53,0.0644351464435146,2019-12-29,103,30,62,648
2019-12-30T08:31:30Z,25199120835,84,21,22,41,42,54,0.0710659898477157,2019-12-30,190,9,127,622
2019-12-31T08:38:00Z,25216644527,87,21,23,43,53,53,0.0581632653061224,2019-12-31,130,3,123,675
2020-01-01T09:05:00Z,25227863086,75,16,17,42,56,53,0.0589473684210526,2020-01-01,158,16,143,634
2020-01-02T09:22:30Z,25243146021,91,23,22,46,101,55,0.0807799442896936,2020-01-02,151,31,23,697
2020-01-03T08:45:30Z,25257638621,79,20,23,36,72,55,0.0616365568544102,2020-01-03,176,6,74,709
2020-01-04T09:04:00Z,25271703431,91,22,24,45,78,54,0.0571687840290381,2020-01-04,223,26,6,632
2020-01-05T09:00:00Z,25283649724,87,21,22,44,61,53,0.0838901262063845,2020-01-05,147,38,88,480
2020-01-06T06:05:30Z,25296986339,80,19,23,38,44,53,0.056203605514316,2020-01-06,264,25,137,543
2020-01-07T06:22:00Z,25312618070,86,23,23,40,96,53,0.056581986143187,2020-01-07,198,23,84,689
2020-01-08T06:22:30Z,25334316314,84,19,23,42,60,53,0.0610376398779247,2020-01-08,199,18,110,622
2020-01-09T07:28:30Z,25352179773,87,21,23,43,60,52,0.0521653543307086,2020-01-09,239,12,60,601
2020-01-10T08:30:30Z,25375068132,87,20,22,45,83,52,0.072515666965085,2020-01-10,209,7,70,596
2020-01-11T08:25:00Z,25386198986,80,22,17,41,74,52,0.055930568948891,2020-01-11,217,39,134,528
2020-01-12T09:22:00Z,25401610910,90,22,21,47,71,54,0.0395348837209302,2020-01-12,170,25,117,446
2020-01-13T06:19:30Z,25412798571,76,19,20,37,62,53,0.0614525139664804,2020-01-13,148,30,115,700
2020-01-14T06:18:30Z,25430542622,75,17,21,37,69,54,0.0650306748466257,2020-01-14,225,24,106,669
2020-01-15T06:39:30Z,25447314595,81,19,23,39,50,55,0.0521642619311875,2020-01-15,226,21,97,646
2020-01-16T09:11:30Z,25461945840,83,17,23,43,69,54,0.068157614483493,2020-01-16,144,4,163,658
2020-01-17T08:01:30Z,25478840853,78,18,17,43,68,54,0.0556660039761431,2020-01-17,173,9,58,695
2020-01-18T08:24:30Z,25492115076,81,20,21,40,41,56,0.0686947988223748,2020-01-18,121,18,113,679
2020-01-19T08:27:00Z,25504607595,85,22,22,41,79,57,0.0544783010156971,2020-01-19,144,18,122,613
2020-01-20T06:29:30Z,25518725688,83,21,23,39,54,57,0.0520951302378255,2020-01-20,162,34,93,710
2020-01-21T08:56:30Z,25534298092,85,20,23,42,57,57,0.0673724735322425,2020-01-21,153,17,78,665
2020-01-22T06:17:30Z,25549254968,78,19,24,35,25,55,0.0525739320920043,2020-01-22,284,29,76,595
2020-01-23T06:21:00Z,25562069970,87,21,24,42,49,55,0.0514469453376205,2020-01-23,242,34,97,599
2020-01-24T06:39:30Z,25579891877,77,21,23,33,48,53,0.0513966480446927,2020-01-24,305,18,27,639
2020-01-25T08:46:00Z,25593085200,63,15,14,34,37,53,0.0566037735849056,2020-01-25,209,49,82,692
2020-01-26T09:00:30Z,25607313840,92,23,22,47,91,55,0.0511508951406649,2020-01-26,142,28,105,579
2020-01-27T06:38:30Z,25619481583,86,22,22,42,86,54,0.049466537342386,2020-01-27,202,27,88,604
2020-01-28T08:37:30Z,25638854598,90,21,22,47,68,53,0.0449438202247191,2020-01-28,157,8,70,616
2020-01-29T06:08:00Z,25653684681,78,21,21,36,42,53,0.0785791173304628,2020-01-29,258,36,105,576
2020-01-30T08:37:00Z,25676706062,89,21,22,46,60,54,0.0546541417591801,2020-01-30,167,9,86,583
2020-01-31T09:08:00Z,25700085108,82,21,22,39,86,54,0.0714924039320822,2020-01-31,215,3,80,582
2020-02-01T07:46:30Z,25710438814,76,18,20,38,52,54,0.0758835758835758,2020-02-01,119,14,104,719
2020-02-02T07:58:00Z,25724311069,90,22,21,47,66,54,0.0626185958254269,2020-02-02,213,22,138,535
2020-02-03T06:21:00Z,25737518959,79,19,21,39,46,54,0.0874200426439232,2020-02-03,282,22,72,591
2020-02-04T06:39:00Z,25750053826,88,22,23,43,65,54,0.0487562189054726,2020-02-04,214,50,95,561
2020-02-05T06:20:00Z,25763914826,91,21,24,46,61,53,0.0550887021475256,2020-02-05,291,31,35,545
2020-02-06T08:01:00Z,25783294571,78,17,23,38,53,52,0.0595382746051032,2020-02-06,180,22,142,669
2020-02-07T08:38:30Z,25800402838,77,21,19,37,44,51,0.0493537015276145,2020-02-07,201,19,140,654
2020-02-08T08:59:00Z,25812032464,70,18,14,38,73,52,0.0708215297450425,2020-02-08,188,33,55,633
2020-02-09T07:58:00Z,25825016167,85,19,21,45,44,54,0.061900610287707,2020-02-09,123,22,94,617
2020-02-10T06:46:00Z,25838541518,81,20,23,38,48,53,0.0838095238095238,2020-02-10,201,0,0,708
2020-02-11T08:16:30Z,25854269416,90,22,22,46,84,51,0.0722781335773101,2020-02-11,174,57,84,574
2020-02-12T06:36:00Z,25866064344,81,21,22,38,57,50,0.0704375667022411,2020-02-12,219,29,65,649
2020-02-13T06:41:30Z,25877553273,86,22,22,42,74,51,0.0705190989226248,2020-02-13,182,15,76,649
2020-02-14T06:51:00Z,25895142334,84,21,23,40,52,49,0.0515574650912996,2020-02-14,161,27,87,687
2020-02-15T07:37:30Z,25909066627,76,21,13,42,88,49,0.0741463414634146,2020-02-15,151,23,121,633
2020-02-16T07:54:30Z,25920262772,86,23,19,44,103,51,0.0712570056044835,2020-02-16,269,4,3,536
2020-02-17T07:51:00Z,25935436015,79,20,20,39,62,52,0.0596026490066225,2020-02-17,166,27,104,677
2020-02-18T08:29:00Z,25950524044,90,22,22,46,82,53,0.0575539568345323,2020-02-18,137,54,151,472
2020-02-19T08:59:30Z,25966340691,90,22,22,46,78,53,0.0595968448729184,2020-02-19,169,13,131,557
2020-02-20T08:12:30Z,25982571576,80,22,20,38,76,53,0.0483689538807649,2020-02-20,174,25,103,694
2020-02-21T08:09:00Z,26003514042,87,21,23,43,62,54,0.0548780487804878,2020-02-21,157,17,172,585
2020-02-22T09:06:30Z,26016593830,88,22,21,45,83,53,0.0582995951417004,2020-02-22,202,62,117,442
2020-02-23T09:49:30Z,26030070096,88,21,21,46,81,54,0.0516962843295638,2020-02-23,146,59,103,507
2020-02-24T06:05:00Z,26041810424,79,22,22,35,63,54,0.0521091811414392,2020-02-24,197,12,73,734
2020-02-25T06:53:00Z,26057806684,80,21,23,36,69,53,0.0535077288941736,2020-02-25,195,41,42,735
2020-02-26T07:10:30Z,26074345327,86,22,19,45,82,51,0.0633608815426997,2020-02-26,245,61,108,482
2020-02-27T06:02:00Z,26089208242,83,22,21,40,63,52,0.0435835351089588,2020-02-27,211,16,45,730
2020-02-28T07:11:30Z,26105848016,78,22,19,37,86,52,0.0658307210031347,2020-02-28,225,30,123,584
2020-02-29T08:31:30Z,26119125921,81,22,17,42,83,53,0.060702875399361,2020-02-29,238,34,153,546
2020-03-01T09:24:00Z,26132574488,85,21,21,43,55,54,0.056544502617801,2020-03-01,214,34,111,603
2020-03-02T07:26:30Z,26146247883,76,20,23,33,46,55,0.0595399188092016,2020-03-02,204,23,45,799
2020-03-04T09:34:00Z,26191424467,92,24,22,46,130,53,0.0623481781376518,2020-03-04,156,22,62,579
2020-03-05T05:07:30Z,26191424468,73,21,16,36,45,53,0.0712401055408971,2020-03-05,195,27,156,612
2020-03-06T09:49:30Z,26226706832,85,22,21,42,62,54,0.0789724072312083,2020-03-06,105,37,263,510
2020-03-07T07:08:00Z,26226706834,75,18,20,37,50,55,0.0707497360084477,2020-03-07,173,9,51,734
2020-03-08T06:33:30Z,26230016047,75,21,22,32,47,54,0.0597609561752988,2020-03-08,292,10,30,732
2020-03-09T06:36:00Z,26243760919,88,22,23,43,84,53,0.0490605427974947,2020-03-09,260,12,11,672
2020-03-10T07:41:00Z,26261186953,81,21,21,39,58,53,0.0549943883277216,2020-03-10,156,35,44,718
2020-03-12T08:52:30Z,26298520947,89,23,23,43,97,53,0.0455991516436903,2020-03-12,196,49,132,589
2020-03-13T08:08:30Z,26307333743,83,22,22,39,70,52,0.0821467688937568,2020-03-13,225,28,147,580
2020-03-14T09:25:00Z,26320026706,89,23,20,46,99,52,0.0558608058608058,2020-03-14,168,41,193,470
2020-03-15T08:09:30Z,26417741438,82,22,22,38,72,52,0.0511182108626198,2020-03-15,227,29,48,656
2020-03-16T07:06:00Z,26417741439,88,23,23,42,94,52,0.0536082474226804,2020-03-16,178,4,135,628
2020-03-17T07:43:00Z,26417741440,87,22,23,42,84,52,0.0508298755186722,2020-03-17,168,20,136,620
2020-03-18T08:01:00Z,26417741441,92,23,23,46,98,52,0.0514499532273152,2020-03-18,152,14,181,551
2020-03-19T08:45:30Z,26417741442,91,21,24,46,46,52,0.0463871543264942,2020-03-19,106,29,153,584
2020-03-20T07:59:30Z,26417741443,88,21,24,43,75,52,0.0446428571428571,2020-03-20,131,11,115,676
2020-03-21T07:03:00Z,26417741444,88,22,24,42,94,52,0.0448901623686723,2020-03-21,280,30,20,587
2020-03-22T08:53:00Z,26429620871,91,21,24,46,80,50,0.0438512869399428,2020-03-22,171,75,154,505
2020-03-23T07:44:30Z,26443004057,73,16,22,35,14,49,0.0588876772082878,2020-03-23,156,3,55,768
2020-03-24T08:09:30Z,26455221651,84,22,20,42,64,49,0.0577915376676986,2020-03-24,213,5,84,654
2020-03-25T08:46:00Z,26467564226,89,22,20,47,85,49,0.0479323308270676,2020-03-25,141,5,67,690
2020-03-26T08:09:00Z,26479427137,85,22,22,41,80,50,0.0522749273959341,2020-03-26,137,10,13,755
2020-03-27T09:03:00Z,26492614721,89,22,22,45,70,50,0.0580589254766031,2020-03-27,226,38,84,506
2020-03-28T07:47:30Z,26504010331,84,20,21,43,21,49,0.0643153526970954,2020-03-28,160,10,119,648
2020-03-29T09:30:30Z,26517490208,90,22,22,46,77,49,0.0444078947368421,2020-03-29,211,24,92,565
2020-03-30T08:39:30Z,26529912939,87,22,20,45,68,49,0.0561998215878679,2020-03-30,186,10,104,580
