timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,date,light,moderate,heavy,rest
2019-12-11T06:24:30Z,24972773659,77,21,21,35,37,46,0.1451219512195121,2019-12-11,188,17,83,739
2019-12-12T06:40:00Z,24977862184,66,16,18,32,69,45,0.171021377672209,2019-12-12,171,42,160,634
2019-12-13T06:46:30Z,24999289340,69,18,19,32,63,45,0.2015945330296127,2019-12-13,187,15,98,695
2019-12-14T10:22:00Z,25009042355,58,18,9,31,25,44,0.1702127659574468,2019-12-14,189,11,70,723
2019-12-15T08:18:30Z,25013611278,79,23,14,42,101,46,0.110792741165234,2019-12-15,153,25,135,601
2019-12-16T06:43:00Z,25033382891,74,22,14,38,62,47,0.1939605110336817,2019-12-16,155,30,123,699
2019-12-17T06:53:30Z,25036633149,77,22,16,39,65,47,0.1833333333333333,2019-12-17,94,24,107,780
2019-12-18T06:53:30Z,25060150828,71,20,18,33,61,46,0.1903695408734602,2019-12-18,135,32,183,644
2019-12-19T06:57:00Z,25067580603,63,19,9,35,18,45,0.1768368617683686,2019-12-19,208,18,68,745
2019-12-20T06:57:00Z,25086862747,75,22,15,38,72,46,0.0932515337423312,2019-12-20,209,25,133,666
2019-12-21T08:07:30Z,25101486533,72,22,11,39,76,46,0.1786120591581342,2019-12-21,287,14,34,659
2019-12-22T08:42:00Z,25104998807,74,18,14,42,51,47,0.1675231243576567,2019-12-22,186,43,78,639
2019-12-23T04:24:00Z,25114886084,70,18,17,35,24,47,0.066079295154185,2019-12-23,263,20,25,722
2019-12-24T08:34:30Z,25132043903,74,22,17,35,64,46,0.2193419740777667,2019-12-24,273,48,74,542
2019-12-25T09:58:30Z,25164862609,65,21,9,35,31,44,0.2027972027972027,2019-12-25,202,20,101,689
2019-12-26T08:36:00Z,25164862610,78,21,10,47,61,45,0.1573986804901036,2019-12-26,237,33,135,503
2019-12-27T10:35:00Z,25164862611,72,18,12,42,74,45,0.1165966386554621,2019-12-27,145,7,64,743
2019-12-28T09:06:30Z,25171974888,80,22,18,40,68,47,0.198051948051948,2019-12-28,181,17,111,661
2019-12-29T08:49:30Z,25189335380,70,22,9,39,65,44,0.2508361204013378,2019-12-29,135,3,55,799
2019-12-30T08:28:30Z,25206169676,73,22,14,37,80,45,0.1522419186652763,2019-12-30,199,17,131,612
2019-12-31T08:33:00Z,25234143557,73,21,17,35,59,45,0.1905805038335158,2019-12-31,25,2,7,950
2020-01-02T08:13:00Z,25266471755,72,21,13,38,56,45,0.1691248770894788,2020-01-02,240,16,48,628
2020-01-03T06:43:00Z,25266471756,62,20,8,34,25,45,0.2468619246861924,2020-01-03,281,12,63,726
2020-01-04T09:10:00Z,25271432662,66,21,16,29,34,47,0.2393538913362702,2020-01-04,150,21,134,728
2020-01-05T10:06:30Z,25282737909,74,20,15,39,70,46,0.1836547291092745,2020-01-05,143,32,106,615
2020-01-06T06:14:00Z,25307582501,60,21,12,27,55,45,0.2484624846248462,2020-01-06,182,46,253,553
2020-01-07T06:46:30Z,25320954691,77,21,18,38,50,45,0.1216374269005848,2020-01-07,208,8,141,656
2020-01-08T07:15:00Z,25333869511,70,21,10,39,44,45,0.2467811158798283,2020-01-08,138,11,175,643
2020-01-09T06:53:30Z,25363101741,71,19,18,34,46,46,0.1516853932584269,2020-01-09,136,22,85,751
2020-01-10T06:53:30Z,25380278163,76,22,18,36,78,46,0.1738623103850641,2020-01-10,160,14,172,657
2020-01-11T07:50:30Z,25387970382,57,17,13,27,10,46,0.2217573221757322,2020-01-11,222,3,11,846
2020-01-12T10:36:00Z,25409084902,60,18,10,32,50,46,0.201025641025641,2020-01-12,147,26,156,624
2020-01-13T06:28:00Z,25418134167,79,22,20,37,72,48,0.1445929526123937,2020-01-13,120,29,99,772
2020-01-14T06:21:00Z,25430307582,68,18,18,32,44,46,0.2037974683544303,2020-01-14,145,26,159,694
2020-01-15T06:50:00Z,25453868774,78,21,18,39,51,44,0.1928651059085841,2020-01-15,127,22,215,628
2020-01-16T07:01:00Z,25461142287,59,15,17,27,48,44,0.200956937799043,2020-01-16,131,31,109,749
2020-01-17T03:49:30Z,25473326563,62,16,18,28,26,45,0.1957364341085271,2020-01-17,169,27,154,734
2020-01-18T08:55:30Z,25491342276,75,22,12,41,88,45,0.1450381679389313,2020-01-18,223,13,135,541
2020-01-19T09:33:00Z,25510149237,71,22,14,35,65,47,0.1583949313621964,2020-01-19,119,15,64,766
2020-01-20T07:01:30Z,25518257560,78,20,19,39,30,48,0.1832402234636871,2020-01-20,147,12,90,733
2020-01-21T06:43:30Z,25529945029,68,19,18,31,69,47,0.1983852364475201,2020-01-21,122,25,213,642
2020-01-22T06:43:00Z,25557259037,72,20,20,32,39,46,0.1364705882352941,2020-01-22,166,50,154,633
2020-01-23T04:38:00Z,25571573772,66,17,19,30,33,46,0.1778471138845553,2020-01-23,191,15,90,821
2020-01-24T07:04:30Z,25586069832,72,22,15,35,81,46,0.0802833530106257,2020-01-24,197,30,138,652
2020-01-25T07:23:00Z,25595523986,78,21,16,41,38,48,0.0888429752066115,2020-01-25,269,1,15,669
2020-01-26T07:41:30Z,25607778677,71,21,18,32,45,49,0.1053435114503816,2020-01-26,139,4,11,959
2020-01-28T06:08:00Z,25645293844,76,22,17,37,68,49,0.1891223733003708,2020-01-28,103,23,106,800
2020-01-29T06:43:30Z,25653539379,75,19,23,33,44,48,0.0961098398169336,2020-01-29,293,25,116,562
2020-01-30T07:05:30Z,25666164253,74,19,18,37,59,46,0.1851851851851851,2020-01-30,162,19,122,674
2020-01-31T07:02:00Z,25696447227,73,19,18,36,42,45,0.1616161616161616,2020-01-31,213,16,96,655
2020-02-01T08:28:00Z,25712106444,73,22,13,38,75,47,0.1925078043704474,2020-02-01,237,23,73,621
2020-02-02T09:28:30Z,25732792765,76,22,16,38,81,48,0.1162162162162162,2020-02-02,230,62,85,506
2020-02-03T06:45:30Z,25737843221,81,22,20,39,65,47,0.1334068357221609,2020-02-03,226,25,90,646
2020-02-04T06:34:30Z,25751178715,68,19,19,30,14,47,0.1859356376638855,2020-02-04,354,46,73,548
2020-02-05T07:01:30Z,25765502411,65,21,14,30,56,45,0.1001451378809869,2020-02-05,337,23,98,635
2020-02-06T06:50:00Z,25783203957,76,22,21,33,71,47,0.1173864894795127,2020-02-06,217,11,87,671
2020-02-07T06:52:00Z,25797324044,74,20,21,33,69,45,0.1290697674418604,2020-02-07,219,3,99,670
2020-02-08T08:15:30Z,25819317393,65,17,12,36,49,45,0.1398527865404837,2020-02-08,251,16,96,602
2020-02-09T08:44:00Z,25826709445,74,19,12,43,44,46,0.155299055613851,2020-02-09,234,19,40,648
2020-02-10T06:55:30Z,25840943219,70,19,15,36,72,48,0.1617486338797814,2020-02-10,109,11,57,806
2020-02-11T06:39:30Z,25861470136,79,21,20,38,35,47,0.13203214695752,2020-02-11,150,41,149,662
2020-02-12T06:02:30Z,25874822659,75,21,19,35,62,47,0.159438775510204,2020-02-12,161,36,185,664
2020-02-13T06:58:00Z,25878451698,80,21,21,38,46,46,0.1206088992974238,2020-02-13,172,50,155,608
2020-02-14T06:58:00Z,25894543060,67,19,20,28,56,46,0.1263035921205098,2020-02-14,289,1,57,661
2020-02-15T07:49:30Z,25908960378,67,21,11,35,56,46,0.1392081736909323,2020-02-15,185,31,147,686
2020-02-16T09:50:30Z,25923302916,66,22,13,31,69,47,0.0824022346368715,2020-02-16,204,19,197,661
2020-02-17T06:46:30Z,25933222245,77,21,17,39,51,50,0.2390078917700112,2020-02-17,121,23,116,730
2020-02-18T06:47:30Z,25968544429,70,15,20,35,57,48,0.1546391752577319,2020-02-18,95,25,114,760
2020-02-19T06:43:30Z,25968544430,70,20,20,30,57,47,0.151412429378531,2020-02-19,186,55,194,563
2020-02-20T06:59:00Z,25978422161,67,21,14,32,70,46,0.2367256637168141,2020-02-20,175,48,203,546
2020-02-21T06:43:30Z,26011356895,73,20,15,38,57,48,0.2387878787878788,2020-02-21,221,43,144,620
2020-02-22T07:49:00Z,26017338140,64,19,11,34,46,48,0.1970495258166491,2020-02-22,280,39,22,625
2020-02-23T07:53:30Z,26036022643,76,22,18,36,87,51,0.1401985111662531,2020-02-23,140,8,125,756
2020-02-24T06:50:00Z,26081648908,82,21,22,39,57,52,0.1182795698924731,2020-02-24,253,15,66,634
2020-02-26T07:03:30Z,26081648910,73,19,20,34,54,52,0.1557632398753894,2020-02-26,281,78,152,448
2020-02-27T07:18:30Z,26098207996,65,18,14,33,5,46,0.1139240506329113,2020-02-27,165,26,215,532
2020-02-28T07:08:00Z,26111929586,61,16,21,24,31,49,0.1256732495511669,2020-02-28,224,0,0,853
2020-02-29T08:02:30Z,26119626219,79,20,17,42,86,47,0.2328205128205128,2020-02-29,164,32,223,527
2020-03-01T03:28:00Z,26130044118,66,12,22,32,7,46,0.1017369727047146,2020-03-01,215,13,63,864
2020-03-02T07:13:30Z,26148360023,76,22,17,37,81,46,0.1851085832471561,2020-03-02,139,28,168,622
2020-03-03T07:26:00Z,26161648714,75,21,16,38,38,45,0.1625916870415648,2020-03-03,152,19,196,640
2020-03-04T08:01:30Z,26178778529,76,23,13,40,107,46,0.2027158098933074,2020-03-04,171,31,108,612
2020-03-05T08:14:00Z,26196692623,73,20,18,35,34,46,0.2012195121951219,2020-03-05,217,27,113,584
2020-03-06T07:09:00Z,26209452058,73,21,17,35,58,46,0.146031746031746,2020-03-06,213,29,161,565
2020-03-07T06:41:30Z,26217515055,82,21,21,40,33,47,0.1196777905638665,2020-03-07,205,30,120,645
2020-03-08T08:13:30Z,26256913419,69,21,18,30,54,47,0.0978627671541057,2020-03-08,232,18,56,690
2020-03-09T06:46:00Z,26256913420,67,19,23,25,58,46,0.1086675291073738,2020-03-09,189,17,163,680
2020-03-11T07:42:30Z,26285343735,78,21,15,42,45,44,0.0921919096895578,2020-03-11,187,24,122,575
2020-03-12T06:22:00Z,26288680064,83,21,21,41,42,46,0.1090225563909774,2020-03-12,166,25,67,741
2020-03-13T06:45:00Z,26306338653,75,19,20,36,58,45,0.1596534653465346,2020-03-13,221,20,105,672
2020-03-14T08:44:30Z,26319770221,80,21,13,46,60,45,0.1395348837209302,2020-03-14,215,9,151,502
2020-03-15T06:34:00Z,26342688077,64,20,12,32,25,47,0.1739130434782608,2020-03-15,218,34,138,624
2020-03-16T07:39:30Z,26349024331,66,18,20,28,62,48,0.1488162344983089,2020-03-16,106,34,73,784
2020-03-18T07:13:00Z,26380705349,74,20,19,35,81,46,0.1946697566628041,2020-03-18,89,14,107,760
2020-03-19T08:09:00Z,26387234498,74,17,20,37,43,45,0.1376433785192909,2020-03-19,166,52,191,537
2020-03-21T09:08:00Z,26416569739,63,18,11,34,64,47,0.1244979919678714,2020-03-21,193,6,73,793
2020-03-22T09:05:00Z,26434483581,76,21,19,36,50,49,0.1588345864661654,2020-03-22,111,9,119,669
2020-03-23T08:04:30Z,26443230995,76,19,18,39,56,48,0.2060843964671246,2020-03-23,95,18,149,666
2020-03-24T08:13:00Z,26473501697,72,20,15,37,56,48,0.1928982725527831,2020-03-24,152,12,67,686
2020-03-25T07:55:30Z,26473501698,74,20,19,35,54,48,0.1810783316378433,2020-03-25,106,11,54,775
2020-03-26T04:18:30Z,26476119722,70,19,17,34,14,47,0.1991924629878869,2020-03-26,128,14,72,855
2020-03-27T07:37:30Z,26489620190,65,20,16,29,58,47,0.2201453790238837,2020-03-27,171,12,91,680
2020-03-28T07:44:30Z,26504002101,62,19,11,32,81,47,0.1732729331823329,2020-03-28,237,42,109,609
2020-03-29T07:14:30Z,26517964044,59,18,14,27,29,49,0.1003937007874015,2020-03-29,77,11,115,983
2020-03-30T06:21:00Z,26530518810,77,21,21,35,46,51,0.134020618556701,2020-03-30,96,20,152,784
